"","rcc_name","Confirmation_inclusion_exclusion","count"
"1","Chicago Stroke Trials Consortium","who_iande___Principal_Investigator",0
"2","Chicago Stroke Trials Consortium","who_iande___Prinicpal_Investigator_and_Coodinator",4
"3","Chicago Stroke Trials Consortium","who_iande___Sub_Investigator",0
"4","Chicago Stroke Trials Consortium","who_iande___Sub_Investigator_and_Coodinator",0
"5","Chicago Stroke Trials Consortium","who_iande___Principal_investigator_and_Sub_Investigator",0
"6","Chicago Stroke Trials Consortium","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"7","Florida Regional Coordinating Center","who_iande___Principal_Investigator",1
"8","Florida Regional Coordinating Center","who_iande___Prinicpal_Investigator_and_Coodinator",1
"9","Florida Regional Coordinating Center","who_iande___Sub_Investigator",1
"10","Florida Regional Coordinating Center","who_iande___Sub_Investigator_and_Coodinator",1
"11","Florida Regional Coordinating Center","who_iande___Principal_investigator_and_Sub_Investigator",2
"12","Florida Regional Coordinating Center","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",5
"13","Michigan StrokeNet","who_iande___Principal_Investigator",0
"14","Michigan StrokeNet","who_iande___Prinicpal_Investigator_and_Coodinator",4
"15","Michigan StrokeNet","who_iande___Sub_Investigator",0
"16","Michigan StrokeNet","who_iande___Sub_Investigator_and_Coodinator",2
"17","Michigan StrokeNet","who_iande___Principal_investigator_and_Sub_Investigator",1
"18","Michigan StrokeNet","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",5
"19","Mid America Regional Coordinating Center ","who_iande___Principal_Investigator",0
"20","Mid America Regional Coordinating Center ","who_iande___Prinicpal_Investigator_and_Coodinator",1
"21","Mid America Regional Coordinating Center ","who_iande___Sub_Investigator",0
"22","Mid America Regional Coordinating Center ","who_iande___Sub_Investigator_and_Coodinator",0
"23","Mid America Regional Coordinating Center ","who_iande___Principal_investigator_and_Sub_Investigator",0
"24","Mid America Regional Coordinating Center ","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"25","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_iande___Principal_Investigator",2
"26","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_iande___Prinicpal_Investigator_and_Coodinator",3
"27","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_iande___Sub_Investigator",0
"28","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_iande___Sub_Investigator_and_Coodinator",2
"29","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_iande___Principal_investigator_and_Sub_Investigator",1
"30","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",3
"31","NorCal Research Coordinating Center","who_iande___Principal_Investigator",2
"32","NorCal Research Coordinating Center","who_iande___Prinicpal_Investigator_and_Coodinator",5
"33","NorCal Research Coordinating Center","who_iande___Sub_Investigator",0
"34","NorCal Research Coordinating Center","who_iande___Sub_Investigator_and_Coodinator",2
"35","NorCal Research Coordinating Center","who_iande___Principal_investigator_and_Sub_Investigator",1
"36","NorCal Research Coordinating Center","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"37","San Diego StrokeNet","who_iande___Principal_Investigator",1
"38","San Diego StrokeNet","who_iande___Prinicpal_Investigator_and_Coodinator",3
"39","San Diego StrokeNet","who_iande___Sub_Investigator",0
"40","San Diego StrokeNet","who_iande___Sub_Investigator_and_Coodinator",1
"41","San Diego StrokeNet","who_iande___Principal_investigator_and_Sub_Investigator",0
"42","San Diego StrokeNet","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",7
"43","Stanford University","who_iande___Principal_Investigator",1
"44","Stanford University","who_iande___Prinicpal_Investigator_and_Coodinator",2
"45","Stanford University","who_iande___Sub_Investigator",1
"46","Stanford University","who_iande___Sub_Investigator_and_Coodinator",2
"47","Stanford University","who_iande___Principal_investigator_and_Sub_Investigator",1
"48","Stanford University","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",3
"49","Stroke Central Atlantic Network for Research (SCANR)","who_iande___Principal_Investigator",3
"50","Stroke Central Atlantic Network for Research (SCANR)","who_iande___Prinicpal_Investigator_and_Coodinator",4
"51","Stroke Central Atlantic Network for Research (SCANR)","who_iande___Sub_Investigator",2
"52","Stroke Central Atlantic Network for Research (SCANR)","who_iande___Sub_Investigator_and_Coodinator",3
"53","Stroke Central Atlantic Network for Research (SCANR)","who_iande___Principal_investigator_and_Sub_Investigator",1
"54","Stroke Central Atlantic Network for Research (SCANR)","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",3
"55","StrokeNet StrokeBelt","who_iande___Principal_Investigator",1
"56","StrokeNet StrokeBelt","who_iande___Prinicpal_Investigator_and_Coodinator",0
"57","StrokeNet StrokeBelt","who_iande___Sub_Investigator",0
"58","StrokeNet StrokeBelt","who_iande___Sub_Investigator_and_Coodinator",0
"59","StrokeNet StrokeBelt","who_iande___Principal_investigator_and_Sub_Investigator",1
"60","StrokeNet StrokeBelt","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",0
"61","University of Iowa Regional Coordinating Center","who_iande___Principal_Investigator",0
"62","University of Iowa Regional Coordinating Center","who_iande___Prinicpal_Investigator_and_Coodinator",3
"63","University of Iowa Regional Coordinating Center","who_iande___Sub_Investigator",0
"64","University of Iowa Regional Coordinating Center","who_iande___Sub_Investigator_and_Coodinator",2
"65","University of Iowa Regional Coordinating Center","who_iande___Principal_investigator_and_Sub_Investigator",1
"66","University of Iowa Regional Coordinating Center","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"67","University of Minnesota Regional Coordinating Center","who_iande___Principal_Investigator",0
"68","University of Minnesota Regional Coordinating Center","who_iande___Prinicpal_Investigator_and_Coodinator",0
"69","University of Minnesota Regional Coordinating Center","who_iande___Sub_Investigator",0
"70","University of Minnesota Regional Coordinating Center","who_iande___Sub_Investigator_and_Coodinator",0
"71","University of Minnesota Regional Coordinating Center","who_iande___Principal_investigator_and_Sub_Investigator",0
"72","University of Minnesota Regional Coordinating Center","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"73","University of Pittsburgh","who_iande___Principal_Investigator",1
"74","University of Pittsburgh","who_iande___Prinicpal_Investigator_and_Coodinator",0
"75","University of Pittsburgh","who_iande___Sub_Investigator",1
"76","University of Pittsburgh","who_iande___Sub_Investigator_and_Coodinator",0
"77","University of Pittsburgh","who_iande___Principal_investigator_and_Sub_Investigator",0
"78","University of Pittsburgh","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"79","University of Utah StrokeNet","who_iande___Principal_Investigator",2
"80","University of Utah StrokeNet","who_iande___Prinicpal_Investigator_and_Coodinator",0
"81","University of Utah StrokeNet","who_iande___Sub_Investigator",2
"82","University of Utah StrokeNet","who_iande___Sub_Investigator_and_Coodinator",0
"83","University of Utah StrokeNet","who_iande___Principal_investigator_and_Sub_Investigator",0
"84","University of Utah StrokeNet","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",3
"85","University of Wisconsin Stroke Net","who_iande___Principal_Investigator",0
"86","University of Wisconsin Stroke Net","who_iande___Prinicpal_Investigator_and_Coodinator",0
"87","University of Wisconsin Stroke Net","who_iande___Sub_Investigator",0
"88","University of Wisconsin Stroke Net","who_iande___Sub_Investigator_and_Coodinator",0
"89","University of Wisconsin Stroke Net","who_iande___Principal_investigator_and_Sub_Investigator",0
"90","University of Wisconsin Stroke Net","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",1
"91","Western NC StrokeNet","who_iande___Principal_Investigator",0
"92","Western NC StrokeNet","who_iande___Prinicpal_Investigator_and_Coodinator",2
"93","Western NC StrokeNet","who_iande___Sub_Investigator",0
"94","Western NC StrokeNet","who_iande___Sub_Investigator_and_Coodinator",1
"95","Western NC StrokeNet","who_iande___Principal_investigator_and_Sub_Investigator",0
"96","Western NC StrokeNet","who_iande___Principal_Investigator_Sub_Investigator_and_Coordinator",2
