"","rcc_name","Notifications Chronic","count"
"1","Chicago Stroke Trials Consortium","prescrn_inpt_notification___Clinical_Team_Notifies",5
"2","Chicago Stroke Trials Consortium","prescrn_inpt_notification___Automated_Alert",0
"3","Chicago Stroke Trials Consortium","prescrn_inpt_notification___Coordinator_Associate_Notifies",5
"4","Chicago Stroke Trials Consortium","prescrn_inpt_notification___Paging_System",0
"5","Florida Regional Coordinating Center","prescrn_inpt_notification___Clinical_Team_Notifies",6
"6","Florida Regional Coordinating Center","prescrn_inpt_notification___Automated_Alert",1
"7","Florida Regional Coordinating Center","prescrn_inpt_notification___Coordinator_Associate_Notifies",6
"8","Florida Regional Coordinating Center","prescrn_inpt_notification___Paging_System",0
"9","Michigan StrokeNet","prescrn_inpt_notification___Clinical_Team_Notifies",8
"10","Michigan StrokeNet","prescrn_inpt_notification___Automated_Alert",2
"11","Michigan StrokeNet","prescrn_inpt_notification___Coordinator_Associate_Notifies",5
"12","Michigan StrokeNet","prescrn_inpt_notification___Paging_System",0
"13","Mid America Regional Coordinating Center ","prescrn_inpt_notification___Clinical_Team_Notifies",1
"14","Mid America Regional Coordinating Center ","prescrn_inpt_notification___Automated_Alert",0
"15","Mid America Regional Coordinating Center ","prescrn_inpt_notification___Coordinator_Associate_Notifies",2
"16","Mid America Regional Coordinating Center ","prescrn_inpt_notification___Paging_System",0
"17","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_inpt_notification___Clinical_Team_Notifies",5
"18","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_inpt_notification___Automated_Alert",1
"19","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_inpt_notification___Coordinator_Associate_Notifies",5
"20","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_inpt_notification___Paging_System",0
"21","NorCal Research Coordinating Center","prescrn_inpt_notification___Clinical_Team_Notifies",5
"22","NorCal Research Coordinating Center","prescrn_inpt_notification___Automated_Alert",0
"23","NorCal Research Coordinating Center","prescrn_inpt_notification___Coordinator_Associate_Notifies",5
"24","NorCal Research Coordinating Center","prescrn_inpt_notification___Paging_System",2
"25","San Diego StrokeNet","prescrn_inpt_notification___Clinical_Team_Notifies",8
"26","San Diego StrokeNet","prescrn_inpt_notification___Automated_Alert",0
"27","San Diego StrokeNet","prescrn_inpt_notification___Coordinator_Associate_Notifies",8
"28","San Diego StrokeNet","prescrn_inpt_notification___Paging_System",0
"29","Stanford University","prescrn_inpt_notification___Clinical_Team_Notifies",3
"30","Stanford University","prescrn_inpt_notification___Automated_Alert",0
"31","Stanford University","prescrn_inpt_notification___Coordinator_Associate_Notifies",3
"32","Stanford University","prescrn_inpt_notification___Paging_System",2
"33","Stroke Central Atlantic Network for Research (SCANR)","prescrn_inpt_notification___Clinical_Team_Notifies",5
"34","Stroke Central Atlantic Network for Research (SCANR)","prescrn_inpt_notification___Automated_Alert",0
"35","Stroke Central Atlantic Network for Research (SCANR)","prescrn_inpt_notification___Coordinator_Associate_Notifies",6
"36","Stroke Central Atlantic Network for Research (SCANR)","prescrn_inpt_notification___Paging_System",0
"37","StrokeNet StrokeBelt","prescrn_inpt_notification___Clinical_Team_Notifies",0
"38","StrokeNet StrokeBelt","prescrn_inpt_notification___Automated_Alert",0
"39","StrokeNet StrokeBelt","prescrn_inpt_notification___Coordinator_Associate_Notifies",0
"40","StrokeNet StrokeBelt","prescrn_inpt_notification___Paging_System",0
"41","University of Iowa Regional Coordinating Center","prescrn_inpt_notification___Clinical_Team_Notifies",6
"42","University of Iowa Regional Coordinating Center","prescrn_inpt_notification___Automated_Alert",0
"43","University of Iowa Regional Coordinating Center","prescrn_inpt_notification___Coordinator_Associate_Notifies",6
"44","University of Iowa Regional Coordinating Center","prescrn_inpt_notification___Paging_System",0
"45","University of Minnesota Regional Coordinating Center","prescrn_inpt_notification___Clinical_Team_Notifies",2
"46","University of Minnesota Regional Coordinating Center","prescrn_inpt_notification___Automated_Alert",0
"47","University of Minnesota Regional Coordinating Center","prescrn_inpt_notification___Coordinator_Associate_Notifies",2
"48","University of Minnesota Regional Coordinating Center","prescrn_inpt_notification___Paging_System",0
"49","University of Pittsburgh","prescrn_inpt_notification___Clinical_Team_Notifies",2
"50","University of Pittsburgh","prescrn_inpt_notification___Automated_Alert",0
"51","University of Pittsburgh","prescrn_inpt_notification___Coordinator_Associate_Notifies",2
"52","University of Pittsburgh","prescrn_inpt_notification___Paging_System",0
"53","University of Utah StrokeNet","prescrn_inpt_notification___Clinical_Team_Notifies",5
"54","University of Utah StrokeNet","prescrn_inpt_notification___Automated_Alert",0
"55","University of Utah StrokeNet","prescrn_inpt_notification___Coordinator_Associate_Notifies",4
"56","University of Utah StrokeNet","prescrn_inpt_notification___Paging_System",0
"57","University of Wisconsin Stroke Net","prescrn_inpt_notification___Clinical_Team_Notifies",1
"58","University of Wisconsin Stroke Net","prescrn_inpt_notification___Automated_Alert",0
"59","University of Wisconsin Stroke Net","prescrn_inpt_notification___Coordinator_Associate_Notifies",1
"60","University of Wisconsin Stroke Net","prescrn_inpt_notification___Paging_System",0
"61","Western NC StrokeNet","prescrn_inpt_notification___Clinical_Team_Notifies",1
"62","Western NC StrokeNet","prescrn_inpt_notification___Automated_Alert",0
"63","Western NC StrokeNet","prescrn_inpt_notification___Coordinator_Associate_Notifies",4
"64","Western NC StrokeNet","prescrn_inpt_notification___Paging_System",1
